# entry,map,zone,area,x,y,z,orientation,wander_distance
1544,0,0,0,2939.9400,117.1250,6.5191,0.64577,0.0
1544,0,0,0,2941.6900,102.4620,6.3106,6.05629,0.0
1544,0,0,0,2949.2300,182.6390,2.9566,3.94979,5.0
1544,0,0,0,2961.6200,347.7650,8.2580,0.47124,0.0
1544,0,0,0,2967.5700,333.3070,7.9769,5.68977,0.0
1544,0,0,0,2969.7600,189.2750,12.6575,3.29867,0.0
1544,0,0,0,2973.3600,139.9080,1.4094,4.19148,5.0
1544,0,0,0,2982.5200,318.8650,5.9434,1.34810,5.0
1544,0,0,0,2983.5200,349.6000,7.9413,1.46289,5.0
1544,0,0,0,2985.4400,220.0670,-0.1272,4.80623,5.0
1544,0,0,0,2985.7100,197.3120,0.1693,4.18072,5.0
1544,0,0,0,2988.0700,244.1160,1.0926,4.89775,5.0
1544,0,0,0,2990.2100,396.9620,8.0445,5.23599,0.0
1544,0,0,0,2999.3700,168.3520,0.8306,2.47837,0.0
1544,0,0,0,3006.4500,392.1620,6.9573,1.16655,5.0
1544,0,0,0,3006.8000,283.0510,1.0395,3.50811,0.0
1544,0,0,0,3015.7500,315.4770,-1.0983,4.20651,5.0
1544,0,0,0,3017.7100,280.2090,-1.0393,0.16457,5.0
1544,0,0,0,3021.8000,373.9010,1.6660,3.45575,0.0
1544,0,0,0,3026.2500,-362.3910,4.4294,5.98648,0.0
1544,0,0,0,3037.8800,-361.7110,1.9195,2.21657,0.0
1544,0,0,0,3045.3100,417.4300,0.6566,5.65487,0.0
1544,0,0,0,3060.8200,-15.7454,0.4765,5.55015,0.0
1544,0,0,0,3062.0500,-154.2600,4.0034,3.08923,0.0
1544,0,0,0,3072.1900,-34.8902,0.4757,2.84489,0.0
1544,0,0,0,3076.1200,-150.2040,2.4402,0.00000,5.0
1544,0,0,0,3088.7500,-9.7780,0.2348,2.42601,0.0
1544,0,0,0,3100.4300,-13.3247,4.2377,3.59538,0.0
1545,0,0,0,2377.4900,1881.8000,0.7226,3.60169,3.0
1545,0,0,0,2380.8600,1858.5000,1.2072,3.38658,0.0
1545,0,0,0,2411.0200,1889.9300,11.3087,1.83165,0.0
1545,0,0,0,2428.5100,1821.7500,22.9221,1.71974,0.0
1545,0,0,0,2483.0600,1460.2200,7.3613,0.89819,5.0
1545,0,0,0,2524.3400,1483.6900,-0.2349,3.35221,5.0
1545,0,0,0,2549.2000,1654.6000,-1.7113,2.47317,5.0
1545,0,0,0,2553.4200,1386.8800,5.4825,5.28045,5.0
1545,0,0,0,2559.3400,1459.2100,-4.4321,0.98702,5.0
1545,0,0,0,2587.4100,1684.3200,-1.6402,0.79833,5.0
1545,0,0,0,2588.9000,1417.3700,-1.5710,5.30332,5.0
1545,0,0,0,2613.4000,1382.5000,0.9759,2.75060,10.0
1545,0,0,0,2681.1200,1382.4800,-0.2894,4.36963,5.0
1545,0,0,0,2780.0500,1315.8100,-4.9493,3.13342,5.0
1545,0,0,0,2784.4700,1186.1700,-0.5947,0.80473,5.0
1545,0,0,0,2790.8000,1246.1800,-0.1650,4.92301,5.0
1545,0,0,0,2916.4400,1289.8800,1.8469,1.67153,5.0
1545,0,0,0,2920.8000,86.4658,4.4573,1.41864,10.0
1545,0,0,0,2922.1900,111.3950,5.0149,3.70010,0.0
1545,0,0,0,2922.8600,108.6570,4.6249,2.75762,0.0
1545,0,0,0,2940.1000,43.7624,6.0698,0.89257,10.0
1545,0,0,0,2943.2500,121.3380,6.3246,4.22370,0.0
1545,0,0,0,2945.1200,116.0610,6.1106,5.51524,0.0
1545,0,0,0,2948.7900,1312.6500,-4.4256,2.69621,5.0
1545,0,0,0,2948.9300,-18.7436,7.7241,4.14629,10.0
1545,0,0,0,2961.8000,116.9460,-0.1053,4.21289,5.0
1545,0,0,0,2974.5900,-39.6916,7.7084,2.05949,0.0
1545,0,0,0,2975.7100,81.9219,2.9223,2.80628,5.0
1545,0,0,0,2979.8700,-26.0370,7.2022,0.95409,10.0
1545,0,0,0,2990.2400,18.4292,1.5849,0.32391,5.0
1545,0,0,0,3005.2100,-354.3800,7.4849,1.66088,10.0
1545,0,0,0,3012.2700,-363.2330,7.2349,5.24215,5.0
1545,0,0,0,3012.8600,52.7821,0.0000,2.32029,5.0
1545,0,0,0,3014.8500,-20.1467,5.0295,4.04806,10.0
1545,0,0,0,3016.6000,-220.5740,7.4422,3.95625,5.0
1545,0,0,0,3019.2400,-279.2570,7.5096,1.96253,5.0
1545,0,0,0,3020.6300,-148.9490,5.3206,0.88904,10.0
1545,0,0,0,3021.4600,-346.8830,6.9849,0.57841,5.0
1545,0,0,0,3026.8500,-373.2020,2.7266,0.73304,0.0
1545,0,0,0,3031.4800,-359.6560,3.4265,4.41604,0.0
1545,0,0,0,3041.9200,-251.2750,6.7175,0.85576,10.0
1545,0,0,0,3042.3400,-335.7740,4.1999,2.31064,5.0
1545,0,0,0,3042.4500,-375.9720,0.3490,6.26573,0.0
1545,0,0,0,3042.7600,-381.4100,0.1102,0.98907,0.0
1545,0,0,0,3046.4500,11.1085,0.2340,4.48550,0.0
1545,0,0,0,3049.0500,6.1037,0.3005,2.98451,0.0
1545,0,0,0,3049.1500,-314.1060,5.2787,2.75023,5.0
1545,0,0,0,3049.1600,-185.2790,3.1086,3.81163,10.0
1545,0,0,0,3050.4300,-385.3690,-0.4220,3.47168,5.0
1545,0,0,0,3051.3800,-244.4310,5.3953,2.39110,0.0
1545,0,0,0,3052.3800,-49.2990,4.6629,2.56563,0.0
1545,0,0,0,3053.8600,-112.0320,5.4104,1.37325,10.0
1545,0,0,0,3059.1000,-30.1828,2.1475,2.87359,5.0
1545,0,0,0,3065.3200,-137.4600,0.2598,1.25551,5.0
1545,0,0,0,3065.7000,-235.4690,2.7018,0.45321,5.0
1545,0,0,0,3070.7600,-87.2641,0.4580,3.98744,10.0
1545,0,0,0,3071.7100,-70.8640,-0.8548,4.65863,5.0
1545,0,0,0,3077.8500,-220.7260,0.5246,4.59791,5.0
1545,0,0,0,3084.8500,-285.9620,-1.8128,5.57775,5.0
1545,0,0,0,3085.1700,-132.4690,0.0000,5.10808,5.0
1547,0,0,0,1877.4800,-157.6500,37.7468,4.22341,10.0
1547,0,0,0,1916.1300,-111.6000,37.0173,1.47501,10.0
1547,0,0,0,1924.3400,-3.5590,12.3541,3.70225,5.0
1547,0,0,0,1976.0200,103.2400,23.6812,0.22365,5.0
1547,0,0,0,2061.6800,820.3310,36.1265,0.51079,5.0
1547,0,0,0,2063.8400,135.2540,35.3976,1.12814,5.0
1547,0,0,0,2072.8200,865.0830,34.4453,1.89563,5.0
1547,0,0,0,2094.5700,43.9203,35.2253,0.47456,5.0
1547,0,0,0,2096.2800,-57.3671,38.8500,3.24714,0.0
1547,0,0,0,2109.6900,949.1560,34.4249,3.73393,5.0
1547,0,0,0,2119.8000,1024.1500,32.9390,6.17560,5.0
1547,0,0,0,2123.4400,345.1530,47.6532,4.94695,10.0
1547,0,0,0,2123.9900,29.5543,39.8536,2.39134,0.0
1547,0,0,0,2133.4500,135.1850,42.4659,1.64113,5.0
1547,0,0,0,2139.9700,1217.6400,48.6557,4.87417,5.0
1547,0,0,0,2143.8700,1144.2700,33.7075,1.16308,10.0
1547,0,0,0,2158.4900,1179.5400,41.0759,0.81890,5.0
1547,0,0,0,2161.1200,326.9100,42.6405,1.41689,10.0
1547,0,0,0,2161.8900,45.0957,39.1117,4.68213,5.0
1547,0,0,0,2162.2300,273.4590,44.3304,3.12616,10.0
1547,0,0,0,2179.7900,-15.0453,38.2403,2.71289,5.0
1547,0,0,0,2182.9900,205.5220,47.0929,0.17269,5.0
1547,0,0,0,2198.6900,-65.8595,32.8837,0.80373,5.0
1547,0,0,0,2201.4100,805.9980,36.7559,1.48871,5.0
1547,0,0,0,2205.7500,999.4270,37.0199,5.21142,5.0
1547,0,0,0,2210.2700,184.1160,47.5927,0.98902,10.0
1547,0,0,0,2220.5400,836.4490,44.2383,0.30744,5.0
1547,0,0,0,2221.6900,477.4850,43.9162,1.99249,5.0
1547,0,0,0,2224.5000,116.7980,44.9611,2.84238,10.0
1547,0,0,0,2229.2500,534.1980,41.6742,4.64400,5.0
1547,0,0,0,2231.0600,1028.3500,36.2459,5.73307,5.0
1547,0,0,0,2249.6900,421.2040,40.2005,2.04204,10.0
1547,0,0,0,2250.8800,1194.6700,34.3002,1.66191,10.0
1547,0,0,0,2251.7700,-18.5390,26.2334,0.05296,10.0
1547,0,0,0,2271.2000,1254.5500,35.7271,1.24370,5.0
1547,0,0,0,2306.3900,171.5830,35.1592,4.00172,10.0
1547,0,0,0,2315.1700,724.5570,35.1217,5.18040,10.0
1547,0,0,0,2321.3700,47.0512,30.0518,1.81380,10.0
1547,0,0,0,2329.7000,1105.8000,36.4571,0.75704,5.0
1547,0,0,0,2338.4700,775.9260,34.4231,3.40924,10.0
1547,0,0,0,2342.7300,1165.7600,35.5770,3.71985,5.0
1547,0,0,0,2356.7200,89.3276,27.6658,4.28231,10.0
1547,0,0,0,2367.4200,1157.5200,41.5128,2.54031,5.0
1547,0,0,0,2383.7300,122.8520,29.5404,0.28195,5.0
1547,0,0,0,2393.2200,190.5900,35.6678,5.58562,10.0
1547,0,0,0,2411.0700,774.0320,42.7019,6.09154,5.0
1547,0,0,0,2412.4900,1295.1100,29.6979,0.99336,10.0
1547,0,0,0,2423.1200,215.1440,35.4579,5.68381,10.0
1547,0,0,0,2441.9200,162.7890,32.2517,3.37614,5.0
1547,0,0,0,2444.2600,1230.0800,46.1397,2.93998,10.0
1547,0,0,0,2463.9000,240.0530,44.5706,3.73664,10.0
1547,0,0,0,2467.9800,1282.6400,33.5491,2.10756,5.0
1547,0,0,0,2477.5100,1339.4100,21.8734,1.75248,5.0
1547,0,0,0,2483.1600,1191.7700,61.1158,3.73880,5.0
1547,0,0,0,2492.3700,1281.1600,37.0641,1.90221,5.0
1547,0,0,0,2499.0500,276.2810,44.7329,5.22063,5.0
1547,0,0,0,2515.5000,255.2840,47.1736,0.37320,10.0
1547,0,0,0,2519.8800,1226.5200,56.3978,3.12206,10.0
1547,0,0,0,2521.5700,1283.9800,42.9961,5.23513,5.0
1547,0,0,0,2528.1800,154.8650,31.8311,6.27614,10.0
1547,0,0,0,2538.3600,115.1420,27.4419,2.75420,10.0
1547,0,0,0,2546.3700,1195.7800,67.8597,0.41513,5.0
1547,0,0,0,2554.7200,1266.4100,50.4380,4.82596,5.0
1547,0,0,0,2559.3200,1141.1500,76.7329,5.72417,10.0
1547,0,0,0,2579.4700,1288.9800,48.6220,2.69629,5.0
1547,0,0,0,2582.0900,157.6750,32.6812,3.83778,5.0
1547,0,0,0,2588.7200,1317.8200,39.8154,2.89590,5.0
1547,0,0,0,2595.0700,1206.0200,69.9978,2.81861,10.0
1547,0,0,0,2610.2100,1272.3700,55.7273,4.08646,5.0
1547,0,0,0,2613.3700,1107.2300,93.3081,0.99688,5.0
1547,0,0,0,2616.8700,194.1780,32.4052,0.67474,5.0
1547,0,0,0,2619.1000,298.5910,40.1173,5.63091,5.0
1547,0,0,0,2619.2200,249.0180,37.4058,2.16497,5.0
1547,0,0,0,2624.5300,1287.2300,49.4790,3.04077,5.0
1547,0,0,0,2628.2200,124.6120,31.5387,0.31156,5.0
1547,0,0,0,2632.1300,56.3634,27.7780,4.65634,5.0
1547,0,0,0,2641.9400,1213.8000,69.3121,4.48874,10.0
1547,0,0,0,2650.5500,205.7450,29.8304,4.98104,5.0
1547,0,0,0,2690.0600,193.7510,31.9494,3.14405,5.0
1547,0,0,0,2710.9800,90.4149,35.0377,5.67406,5.0
1548,0,0,0,1589.7300,662.2940,85.3657,2.38866,5.0
1548,0,0,0,1612.6700,-454.8060,49.6208,3.91017,5.0
1548,0,0,0,1620.9100,516.8390,40.6040,5.08601,10.0
1548,0,0,0,1621.7500,-390.9720,45.3384,4.99564,10.0
1548,0,0,0,1649.1500,-353.6070,45.2139,3.04023,10.0
1548,0,0,0,1652.0700,-484.4220,45.4857,6.16961,10.0
1548,0,0,0,1652.3800,-604.2380,46.5339,1.67260,10.0
1548,0,0,0,1653.9100,645.6260,64.2479,0.96516,5.0
1548,0,0,0,1658.3500,683.2510,76.2178,1.68232,5.0
1548,0,0,0,1666.3700,-642.7730,46.3329,2.93309,5.0
1548,0,0,0,1674.4300,580.3590,35.8678,0.50125,10.0
1548,0,0,0,1688.0200,-469.9220,44.0814,3.81146,5.0
1548,0,0,0,1688.1100,665.2870,45.8873,5.21853,0.0
1548,0,0,0,1691.9800,510.1470,37.6366,0.49732,10.0
1548,0,0,0,1722.1400,720.1630,53.9895,4.62512,0.0
1548,0,0,0,1722.5500,-424.2100,34.6460,5.56549,5.0
1548,0,0,0,1732.3400,-347.5170,36.8038,2.42258,10.0
1548,0,0,0,1749.4900,-576.7450,40.7487,3.31297,5.0
1548,0,0,0,1765.8300,-355.9610,33.8679,2.36257,10.0
1548,0,0,0,1772.8400,-469.7760,35.9266,1.08095,5.0
1548,0,0,0,1774.2100,986.4530,47.7411,2.98078,10.0
1548,0,0,0,1787.2500,1080.6100,48.0811,4.23879,10.0
1548,0,0,0,1787.5300,-443.2860,33.3978,2.03561,5.0
1548,0,0,0,1797.1800,938.5410,41.9494,0.74327,5.0
1548,0,0,0,1805.3700,1136.4300,46.9695,1.26052,5.0
1548,0,0,0,1812.8400,-583.9660,40.2057,4.27668,5.0
1548,0,0,0,1819.7000,1014.7900,38.2073,0.40333,10.0
1548,0,0,0,1821.7600,590.6290,42.5656,3.15611,10.0
1548,0,0,0,1833.3600,-516.1580,40.6388,4.36437,5.0
1548,0,0,0,1846.3600,521.1230,35.5051,1.65070,10.0
1548,0,0,0,1846.8500,-568.1160,39.8610,1.79445,5.0
1548,0,0,0,1854.9600,787.7170,27.1079,4.47420,5.0
1548,0,0,0,1857.6300,593.4630,46.8154,4.71629,10.0
1548,0,0,0,1859.4500,516.8520,35.8201,2.12764,10.0
1548,0,0,0,1864.1000,1159.1900,47.2985,2.71464,10.0
1548,0,0,0,1874.7600,637.7340,40.0103,6.00341,5.0
1548,0,0,0,1883.2000,-442.4670,39.2225,4.24450,5.0
1548,0,0,0,1888.4100,-643.0620,48.3335,3.99264,10.0
1548,0,0,0,1891.9300,-375.4990,36.3996,2.77814,5.0
1548,0,0,0,1894.8900,1156.2900,42.8164,2.25728,5.0
1548,0,0,0,1898.7700,474.6940,37.3948,3.04377,5.0
1548,0,0,0,1902.7300,963.2900,29.2614,5.09049,5.0
1548,0,0,0,1909.7200,-620.3650,50.9364,2.99652,10.0
1548,0,0,0,1909.8900,-537.1670,43.7312,1.04076,10.0
1548,0,0,0,1912.5700,842.7210,42.1482,0.06089,5.0
1548,0,0,0,1919.2200,577.8060,47.0311,5.25733,10.0
1548,0,0,0,1927.4700,733.7860,34.2673,1.12485,10.0
1548,0,0,0,1927.5300,-479.9680,36.1509,0.23636,10.0
1548,0,0,0,1929.4700,877.0280,36.2013,0.75155,5.0
1548,0,0,0,1930.5500,618.7960,54.3717,1.86076,10.0
1548,0,0,0,1939.7100,436.4810,34.9743,1.45535,5.0
1548,0,0,0,1942.8300,810.9310,38.2196,1.53869,5.0
1548,0,0,0,1949.4500,393.2850,36.7743,3.21784,10.0
1548,0,0,0,1957.5500,1100.7700,33.0673,4.12086,10.0
1548,0,0,0,1958.3300,441.6660,34.5993,2.07104,10.0
1548,0,0,0,1961.9800,746.1160,35.2365,1.18273,10.0
1548,0,0,0,1964.6100,312.4680,41.5376,2.94496,5.0
1548,0,0,0,1969.4500,1053.5200,39.9501,1.26943,5.0
1548,0,0,0,1973.2000,1037.1000,39.9016,4.53376,5.0
1548,0,0,0,1974.9200,-217.1330,34.1384,3.08886,5.0
1548,0,0,0,1981.4700,1181.1000,45.4234,3.25613,5.0
1548,0,0,0,1982.5600,-545.9470,50.3998,3.15655,5.0
1548,0,0,0,1984.1500,-258.2300,34.3970,3.09276,5.0
1548,0,0,0,2002.3800,768.4780,39.6332,2.10133,10.0
1548,0,0,0,2003.8000,1200.6100,55.3113,2.57258,5.0
1548,0,0,0,2004.9500,996.1330,32.8124,3.56725,5.0
1548,0,0,0,2008.0900,347.6960,40.9121,4.54852,10.0
1548,0,0,0,2010.6100,921.4670,37.0247,2.08397,5.0
1548,0,0,0,2011.4500,414.9930,38.2466,0.02929,10.0
1548,0,0,0,2011.9100,-608.4930,62.5063,4.83793,5.0
1548,0,0,0,2012.7800,1051.2500,31.9038,3.60979,5.0
1548,0,0,0,2029.0500,708.4800,41.2072,2.95448,10.0
1548,0,0,0,2031.3600,393.7020,42.2540,3.32424,10.0
1548,0,0,0,2033.7700,-86.1085,34.9677,0.60696,10.0
1548,0,0,0,2042.6200,455.1490,45.6056,0.27162,5.0
1548,0,0,0,2045.1600,-181.3770,36.3115,1.10453,5.0
1548,0,0,0,2057.5400,-531.4480,50.3675,0.24493,5.0
1548,0,0,0,2059.3800,848.9580,36.2982,0.00134,5.0
1548,0,0,0,2071.4800,-592.2520,60.8234,4.27494,5.0
1548,0,0,0,2077.6100,1199.8400,44.5364,2.66353,10.0
1548,0,0,0,2081.9100,398.7280,52.8649,0.52836,5.0
1548,0,0,0,2083.0400,1033.2500,34.0872,2.93616,10.0
1548,0,0,0,2086.3400,1098.2500,40.2939,5.17886,5.0
1548,0,0,0,2123.6900,-259.1170,52.4861,0.08801,10.0
1548,0,0,0,2130.3100,836.8860,33.5899,2.34654,5.0
1548,0,0,0,2199.2400,1009.8500,37.2576,2.26710,5.0
1548,0,0,0,2200.6700,-335.7870,77.3698,0.06449,5.0
1548,0,0,0,2202.5400,-392.7240,74.3272,3.99990,10.0
1548,0,0,0,2258.8900,-409.3020,76.9831,3.05748,5.0
1548,0,0,0,2268.3200,-220.7160,47.0399,0.19261,5.0
1548,0,0,0,2301.8500,894.4660,53.7386,4.90491,5.0
1548,0,0,0,2305.4500,951.2880,57.5243,4.74265,10.0
1548,0,0,0,2327.3000,915.2420,60.0075,0.67261,10.0
1548,0,0,0,2331.2500,852.8170,48.4703,0.47020,10.0
1548,0,0,0,2334.7200,776.2100,33.6496,5.93613,10.0
1548,0,0,0,2354.0800,-246.2070,41.9070,3.19633,5.0
1548,0,0,0,2358.6200,892.0980,59.1870,1.64109,10.0
1548,0,0,0,2379.3700,865.6920,57.9920,1.02803,10.0
1548,0,0,0,2396.2600,996.8410,64.4066,3.98045,5.0
1548,0,0,0,2400.9400,993.5750,66.2804,6.12029,5.0
1548,0,0,0,2403.2500,-247.5530,46.5802,2.87671,5.0
1548,0,0,0,2414.3200,-213.1150,41.4596,1.14385,5.0
1548,0,0,0,2422.2300,1122.3600,54.7620,3.02910,5.0
1548,0,0,0,2424.3500,957.3130,71.8265,0.77775,5.0
1548,0,0,0,2437.6900,-250.6880,50.6142,0.01367,5.0
1548,0,0,0,2448.5700,943.1040,74.8224,2.06843,5.0
1548,0,0,0,2450.6400,-350.3060,72.5602,4.52061,5.0
1548,0,0,0,2468.6600,909.4340,80.8863,3.00097,10.0
1548,0,0,0,2470.7000,-384.8060,76.7350,4.42336,5.0
1548,0,0,0,2474.9700,1075.1000,67.6049,3.03555,5.0
1548,0,0,0,2475.4900,1021.8000,68.9588,2.10189,5.0
1548,0,0,0,2481.0900,1141.2800,63.5132,1.61203,5.0
1548,0,0,0,2500.4100,1169.1900,67.6298,2.25591,5.0
1548,0,0,0,2504.4700,-339.5350,77.5779,1.19627,5.0
1548,0,0,0,2515.7000,1001.4800,78.5695,0.42170,5.0
1548,0,0,0,2522.2900,-247.7610,36.8111,5.76186,5.0
1548,0,0,0,2544.4100,1057.3500,85.9605,1.73562,10.0
1548,0,0,0,2548.4200,1126.9500,79.8687,1.15257,10.0
1548,0,0,0,2556.3300,1214.1100,65.8785,4.17398,5.0
1548,0,0,0,2589.8800,-264.9980,52.9115,6.13303,5.0
1548,0,0,0,2620.8700,1018.6000,101.7680,2.74849,5.0
1548,0,0,0,2625.3400,-229.4930,36.7550,3.00633,5.0
1548,0,0,0,2691.0000,-274.5290,65.5054,3.52593,10.0
1548,0,0,0,2692.9200,-210.3950,35.8628,0.06644,5.0
1548,0,0,0,2703.5200,-335.2000,92.4379,6.12738,5.0
1548,0,0,0,2723.4100,-42.2911,30.1924,2.22449,5.0
1548,0,0,0,2747.5300,-49.4095,33.4922,0.76761,5.0
1548,0,0,0,2748.7400,-196.7490,39.7550,4.92280,10.0
1548,0,0,0,2751.1900,-146.4160,31.1943,5.85842,10.0
1548,0,0,0,2753.8200,-330.5490,77.8045,3.82670,10.0
1548,0,0,0,2764.7100,-87.2760,35.5216,0.10913,5.0
1548,0,0,0,2775.3700,-317.0520,71.9948,3.57344,10.0
1548,0,0,0,2784.4000,46.2677,29.1564,5.13534,5.0
1548,0,0,0,2789.0600,-434.2120,80.8521,3.77645,10.0
1548,0,0,0,2789.6300,17.9031,30.6347,4.69872,5.0
1548,0,0,0,2793.6700,-41.5503,33.9207,0.89176,5.0
1548,0,0,0,2815.1700,-81.3475,32.2269,2.83591,5.0
1548,0,0,0,2821.6100,169.3030,22.0373,4.41009,5.0
1548,0,0,0,2842.1900,-381.4870,77.0030,0.30718,5.0
1548,0,0,0,2850.2600,94.7335,19.9566,1.55029,5.0
1548,0,0,0,2853.0500,-492.4250,101.2470,3.33018,10.0
1548,0,0,0,2854.0300,-180.1190,42.3088,0.51048,10.0
1548,0,0,0,2854.9700,-248.5250,51.7207,1.06521,10.0
1548,0,0,0,2883.1000,-82.0583,31.2244,3.74068,5.0
1548,0,0,0,2883.7000,-277.5240,46.8063,1.66075,10.0
1548,0,0,0,2885.3400,-21.3686,23.3415,4.64206,5.0
1548,0,0,0,2887.7000,-153.2810,35.3354,5.14719,10.0
1548,0,0,0,2902.9100,-421.6420,81.4762,1.91211,10.0
1548,0,0,0,2912.4500,-51.8019,21.0566,3.01227,5.0
1548,0,0,0,2944.7400,-85.6328,23.5569,3.05359,5.0
1548,0,0,0,2945.8300,-420.9040,81.0726,4.55238,5.0
1548,0,0,0,2948.4300,-145.9550,24.2124,1.94598,5.0
1548,0,0,0,2949.7700,-223.3110,30.3764,4.45179,10.0
1548,0,0,0,2974.1900,-312.4830,21.1390,2.95090,10.0
1548,0,0,0,2978.0000,-115.1860,18.1899,2.82787,5.0
1548,0,0,0,2979.9800,-254.3530,19.5003,5.37035,10.0
1549,0,0,0,2319.7700,-716.5830,70.2825,4.09888,10.0
1549,0,0,0,2345.8600,-563.0000,81.8322,3.11023,5.0
1549,0,0,0,2367.1300,-716.4260,74.7676,3.11816,10.0
1549,0,0,0,2376.4700,-950.4490,69.6505,2.71907,10.0
1549,0,0,0,2381.9600,-682.6100,75.7777,2.31130,10.0
1549,0,0,0,2395.8100,-1007.2700,80.3142,3.37194,10.0
1549,0,0,0,2410.8200,-726.1880,71.9845,5.79021,10.0
1549,0,0,0,2417.9700,-1047.2800,89.7661,2.55757,10.0
1549,0,0,0,2420.7600,-670.1810,72.9800,2.35067,5.0
1549,0,0,0,2429.6600,-985.0820,76.5702,3.77943,10.0
1549,0,0,0,2439.9500,-950.5520,70.2235,3.31638,10.0
1549,0,0,0,2450.5200,-745.6890,67.6363,3.30449,10.0
1549,0,0,0,2450.9000,-916.0430,63.7258,3.84471,10.0
1549,0,0,0,2452.0100,-810.5430,64.7745,1.01095,5.0
1549,0,0,0,2471.7400,-896.4200,61.5998,0.71011,5.0
1549,0,0,0,2477.3100,-648.4090,71.8260,2.37345,10.0
1549,0,0,0,2480.0900,-851.6420,56.9514,4.21818,5.0
1549,0,0,0,2483.6100,-982.4370,75.8406,3.66951,10.0
1549,0,0,0,2505.9300,-757.5070,69.1937,1.45129,5.0
1549,0,0,0,2510.8500,-813.3300,65.3397,2.94094,5.0
1549,0,0,0,2515.4000,-1011.5300,88.0203,1.36043,10.0
1549,0,0,0,2517.6600,-952.7360,71.5761,4.86244,10.0
1549,0,0,0,2525.2800,-676.7910,71.1505,0.63817,10.0
1549,0,0,0,2559.1400,-589.4980,83.5296,1.27466,10.0
1549,0,0,0,2578.3000,-1024.2200,94.6768,3.20803,5.0
1549,0,0,0,2580.0900,-729.7360,70.1843,3.72526,5.0
1549,0,0,0,2580.5800,-954.5170,75.2265,3.14355,5.0
1549,0,0,0,2588.0900,-781.9040,70.6974,5.42313,10.0
1549,0,0,0,2588.6800,-757.8050,73.0231,3.13573,10.0
1549,0,0,0,2614.0000,-1049.5200,101.9310,4.25311,5.0
1549,0,0,0,2648.4500,-846.2100,74.0381,3.78490,10.0
1549,0,0,0,2659.8500,-888.4870,68.3556,6.25390,10.0
1549,0,0,0,2697.1700,-856.1860,79.3438,0.39087,5.0
1553,0,0,0,1853.4800,583.1810,42.7662,4.65570,10.0
1553,0,0,0,1880.1500,609.9480,45.8285,4.90289,10.0
1553,0,0,0,1905.4300,621.0520,50.0717,4.93890,10.0
1553,0,0,0,1908.7400,545.5860,47.2015,4.10326,5.0
1553,0,0,0,1915.0900,-175.5800,35.9630,0.54897,10.0
1553,0,0,0,1924.6600,661.3190,40.7566,3.86694,0.0
1553,0,0,0,1926.6600,525.6190,47.4764,4.14108,5.0
1553,0,0,0,1941.5800,475.9560,38.0183,1.52785,10.0
1553,0,0,0,1944.0600,-51.0565,26.2771,1.69999,5.0
1553,0,0,0,1952.5700,548.3010,51.0032,4.96728,10.0
1553,0,0,0,1962.0100,20.7182,16.7623,2.66484,5.0
1553,0,0,0,1978.0800,589.8010,49.2211,6.08253,5.0
1553,0,0,0,1981.6000,352.8880,39.7094,0.04852,5.0
1553,0,0,0,1986.3500,150.6160,21.4207,3.60131,5.0
1553,0,0,0,1999.8700,514.1510,40.8483,6.28123,5.0
1553,0,0,0,2004.5000,306.5900,44.2087,1.96979,10.0
1553,0,0,0,2025.0800,924.5340,35.2985,2.02550,5.0
1553,0,0,0,2038.5200,438.2730,44.8650,0.77711,5.0
1553,0,0,0,2041.0000,809.8330,35.5015,4.16461,5.0
1553,0,0,0,2050.3000,733.5220,37.5362,5.47360,10.0
1553,0,0,0,2063.0800,975.4780,35.5461,3.50783,5.0
1553,0,0,0,2076.6300,108.6310,37.4539,5.94693,10.0
1553,0,0,0,2077.2200,375.2540,41.2200,3.88834,5.0
1553,0,0,0,2090.1100,928.3020,37.6835,1.25886,5.0
1553,0,0,0,2099.6900,827.8020,30.4089,0.21655,0.0
1553,0,0,0,2106.5100,488.1210,58.2988,6.00623,10.0
1553,0,0,0,2107.8600,1148.6300,34.0916,5.39812,5.0
1553,0,0,0,2110.3400,120.4000,38.3280,0.60161,5.0
1553,0,0,0,2110.4500,1091.0100,34.8640,3.13322,5.0
1553,0,0,0,2110.7200,980.9510,36.4171,4.79455,5.0
1553,0,0,0,2117.9500,411.8950,58.4314,0.34677,10.0
1553,0,0,0,2120.3600,392.6570,51.2868,1.54151,5.0
1553,0,0,0,2122.7700,1160.4900,36.5427,4.84559,10.0
1553,0,0,0,2132.0500,74.0662,33.5892,1.15168,5.0
1553,0,0,0,2133.2200,221.5930,51.5336,3.45717,5.0
1553,0,0,0,2133.7500,3.8465,42.6289,0.18667,5.0
1553,0,0,0,2139.4000,961.1020,30.2701,3.32772,5.0
1553,0,0,0,2141.5100,272.2390,48.8777,3.06924,5.0
1553,0,0,0,2142.9300,890.7700,34.7697,2.04536,5.0
1553,0,0,0,2144.7000,1077.4300,32.4219,1.80843,5.0
1553,0,0,0,2145.1800,387.6030,52.2243,3.21589,10.0
1553,0,0,0,2147.9600,355.4830,43.7588,1.49427,10.0
1553,0,0,0,2153.3400,13.3870,41.7530,1.74531,5.0
1553,0,0,0,2154.5000,1055.6500,35.5858,1.25859,5.0
1553,0,0,0,2158.2700,464.1080,66.4453,1.40212,5.0
1553,0,0,0,2161.4500,1220.0900,47.2444,0.03068,5.0
