# kind,quest_id,creature_entry,display_id,x,y,z,orientation
objective,927,0,0,10832,1575,0,0
objective,928,0,0,9737,956,0,0
objective,929,0,0,9737,956,0,0
objective,930,0,0,9507,714,0,0
objective,931,0,0,9507,714,0,0
objective,932,0,0,10131,1191,0,0
objective,933,0,0,9737,956,0,0
objective,934,0,0,9737,956,0,0
objective,935,0,0,10175,2568,0,0
objective,937,0,0,10386,1848,0,0
objective,938,0,0,10665,1864,0,0
objective,940,0,0,10175,2568,0,0
objective,941,0,0,9502,721,0,0
objective,942,0,0,-3814,-838,0,0
objective,943,0,0,-3313,-1923,0,0
objective,944,0,0,4508,313,0,0
objective,945,0,0,4524,263,0,0
objective,947,0,0,6858,-795,0,0
objective,948,0,0,5002,89,0,0
objective,949,0,0,4576,417,0,0
objective,950,0,0,5002,89,0,0
objective,951,0,0,7395,-1123,0,0
objective,952,0,0,5002,89,0,0
objective,953,0,0,5771,106,0,0
objective,954,0,0,6749,49,0,0
objective,955,0,0,6732,-220,0,0
objective,956,0,0,6712,-200,0,0
objective,957,0,0,5634,166,0,0
objective,958,0,0,5689,57,0,0
objective,959,0,0,-659,-2008,0,0
objective,960,0,0,5002,89,0,0
objective,961,0,0,5002,89,0,0
objective,962,0,0,-669,-2345,0,0
objective,963,0,0,5760,190,0,0
objective,965,0,0,7247,-659,0,0
objective,966,0,0,7215,-849,0,0
objective,967,0,0,3185,189,0,0
objective,968,0,0,-4599,-1115,0,0
objective,970,0,0,3550,-179,0,0
objective,971,0,0,-4599,-1115,0,0
objective,972,0,0,-1345,-4048,0,0
objective,973,0,0,2340,242,0,0
objective,976,0,0,3185,189,0,0
objective,981,0,0,3185,189,0,0
objective,982,0,0,7076,437,0,0
objective,983,0,0,5384,519,0,0
objective,984,0,0,5980,263,0,0
objective,985,0,0,5874,307,0,0
objective,986,0,0,4765,-7,0,0
objective,988,0,0,4608,-6,0,0
objective,989,0,0,4608,-6,0,0
objective,990,0,0,2767,-412,0,0
objective,991,0,0,3046,529,0,0
objective,993,0,0,4608,-6,0,0
objective,994,0,0,4774,210,0,0
objective,995,0,0,6435,363,0,0
objective,997,0,0,9507,714,0,0
objective,999,0,0,-135,125,0,0
objective,1001,0,0,7118,317,0,0
objective,1002,0,0,7260,-418,0,0
objective,1003,0,0,4765,-7,0,0
objective,1007,0,0,3880,881,0,0
objective,1008,0,0,4118,1214,0,0
objective,1009,0,0,4163,1324,0,0
objective,1010,0,0,3783,-178,0,0
objective,1013,0,0,1529,358,0,0
objective,1014,0,0,553,1593,0,0
objective,1016,0,0,1916,-1315,0,0
objective,1017,0,0,319,-2264,0,0
objective,1020,0,0,2682,-455,0,0
objective,1023,0,0,3049,450,0,0
objective,1024,0,0,2894,-1386,0,0
objective,1025,0,0,2260,-1244,0,0
objective,1026,0,0,3312,-1438,0,0
objective,1027,0,0,2894,-1386,0,0
objective,1028,0,0,2782,-1550,0,0
objective,1029,0,0,2767,-412,0,0
objective,1030,0,0,1787,-1232,0,0
objective,1033,0,0,2682,-455,0,0
objective,1034,0,0,2094,-268,0,0
objective,1035,0,0,1515,-2144,0,0
objective,1045,0,0,1613,-1457,0,0
objective,1046,0,0,2767,-412,0,0
objective,1054,0,0,3277,-584,0,0
objective,1055,0,0,2894,-1386,0,0
objective,1056,0,0,2653,1434,0,0
objective,1057,0,0,824,1516,0,0
objective,1058,0,0,2449,1282,0,0
objective,1059,0,0,-4524,-788,0,0
objective,1060,0,0,-272,-394,0,0
objective,1061,0,0,-271,-950,0,0
objective,1062,0,0,989,-420,0,0
objective,1063,0,0,-1065,-212,0,0
objective,1064,0,0,-995,279,0,0
objective,1065,0,0,-7,-899,0,0
objective,1066,0,0,-464,-1604,0,0
objective,1067,0,0,-995,279,0,0
objective,1068,0,0,1400,-43,0,0
objective,1069,0,0,587,559,0,0
objective,1070,0,0,740,321,0,0
objective,1071,0,0,1118,-416,0,0
objective,1072,0,0,-4843,-1284,0,0
objective,1073,0,0,-4669,-3115,0,0
objective,1074,0,0,730,340,0,0
objective,1075,0,0,-8997,800,0,0
objective,1076,0,0,-10216,889,0,0
objective,1077,0,0,730,340,0,0
objective,1078,0,0,-8999,802,0,0
objective,1079,0,0,1245,18,0,0
objective,1080,0,0,986,-390,0,0
objective,1081,0,0,9663,2525,0,0
objective,1082,0,0,2759,-312,0,0
objective,1083,0,0,585,1450,0,0
objective,1085,0,0,730,340,0,0
objective,1086,0,0,1435,14,0,0
objective,1087,0,0,2548,1384,0,0
objective,1088,0,0,949,1002,0,0
objective,1089,0,0,2547,1998,0,0
objective,1090,0,0,963,-315,0,0
objective,1091,0,0,740,321,0,0
objective,1092,0,0,878,365,0,0
objective,1093,0,0,1179,131,0,0
objective,1094,0,0,-902,-3759,0,0
objective,1095,0,0,878,365,0,0
objective,1096,0,0,1624,151,0,0
objective,1097,0,0,-8387,685,0,0
objective,1103,0,0,430,1882,0,0
objective,1130,0,0,-1413,-126,0,0
objective,1131,0,0,-1413,-126,0,0
objective,1132,0,0,6483,730,0,0
objective,1133,0,0,2796,-299,0,0
objective,1134,0,0,2796,-299,0,0
objective,1138,0,0,7519,-615,0,0
objective,1140,0,0,2482,-2142,0,0
objective,1141,0,0,6371,577,0,0
objective,1143,0,0,7183,-728,0,0
objective,1167,0,0,7247,-659,0,0
objective,1195,0,0,-1208,-57,0,0
objective,1196,0,0,-5484,-2463,0,0
objective,1197,0,0,-4890,-2282,0,0
objective,1198,0,0,4138,899,0,0
objective,1199,0,0,10069,2354,0,0
objective,1200,0,0,10066,2344,0,0
objective,1221,0,0,-930,-3693,0,0
objective,1275,0,0,4254,666,0,0
objective,1290,0,0,1569,-4386,0,0
objective,1338,0,0,-8427,600,0,0
objective,1339,0,0,-4826,-2677,0,0
objective,1358,0,0,-425,-2590,0,0
objective,1359,0,0,1443,392,0,0
objective,1390,0,0,-4056,-2712,0,0
objective,1442,0,0,4254,666,0,0
objective,1443,0,0,-3149,-2887,0,0
objective,1462,0,0,-2882,-250,0,0
objective,1463,0,0,-630,-4205,0,0
objective,1464,0,0,-270,-4001,0,0
objective,1470,0,0,1897,1473,0,0
objective,1471,0,0,1705,41,0,0
objective,1472,0,0,1783,60,0,0
objective,1473,0,0,1802,726,0,0
objective,1474,0,0,1705,41,0,0
objective,1476,0,0,1712,57,0,0
objective,1478,0,0,1712,57,0,0
objective,1479,0,0,9933,2500,0,0
objective,1483,0,0,878,365,0,0
objective,1485,0,0,-210,-4447,0,0
objective,1486,0,0,-624,-2383,0,0
objective,1487,0,0,-28,84,0,0
objective,1489,0,0,-1049,-304,0,0
objective,1490,0,0,-1070,-273,0,0
objective,1491,0,0,-552,-2291,0,0
objective,1492,0,0,-986,-3797,0,0
objective,1498,0,0,960,-4270,0,0
objective,1499,0,0,-629,-4228,0,0
objective,1500,0,0,-135,125,0,0
objective,1501,0,0,1464,-4692,0,0
objective,1502,0,0,-438,-3176,0,0
objective,1503,0,0,-188,-2955,0,0
objective,1504,0,0,1850,-4357,0,0
objective,1505,0,0,186,-3597,0,0
objective,1506,0,0,1850,-4357,0,0
objective,1507,0,0,1840,-4341,0,0
objective,1508,0,0,1718,-4200,0,0
objective,1509,0,0,-436,-2639,0,0
objective,1510,0,0,-181,-331,0,0
objective,1511,0,0,-2392,-1899,0,0
objective,1512,0,0,1850,-4357,0,0
objective,1513,0,0,1806,-4374,0,0
objective,1515,0,0,-1623,-1765,0,0
objective,1516,0,0,-139,-4370,0,0
objective,1517,0,0,-878,-4290,0,0
objective,1518,0,0,-630,-4205,0,0
objective,1519,0,0,-2938,-1347,0,0
objective,1520,0,0,-3032,-718,0,0
objective,1521,0,0,-2882,-250,0,0
objective,1522,0,0,265,-3037,0,0
objective,1523,0,0,265,-3037,0,0
objective,1524,0,0,-270,-4001,0,0
objective,1525,0,0,-165,-3038,0,0
objective,1526,0,0,-244,-4019,0,0
objective,1527,0,0,265,-3037,0,0
objective,1528,0,0,-1345,-4048,0,0
objective,1529,0,0,-1345,-4048,0,0
objective,1530,0,0,-3618,-1777,0,0
objective,1534,0,0,-3618,-1777,0,0
objective,1535,0,0,-3618,-1777,0,0
objective,1536,0,0,-3618,-1777,0,0
objective,1558,0,0,-4746,-3313,0,0
objective,1578,0,0,-5855,-2647,0,0
objective,1579,0,0,6406,520,0,0
objective,1580,0,0,6406,520,0,0
objective,1581,0,0,9872,959,0,0
objective,1582,0,0,10081,2257,0,0
objective,1598,0,0,-8957,-433,0,0
objective,1599,0,0,-6491,298,0,0
objective,1618,0,0,-9259,-2243,0,0
objective,1638,0,0,-8613,383,0,0
objective,1639,0,0,-8604,389,0,0
objective,1640,0,0,-8604,389,0,0
objective,1641,0,0,-8546,846,0,0
objective,1642,0,0,-8546,846,0,0
objective,1643,0,0,-8832,614,0,0
objective,1644,0,0,-9866,-223,0,0
objective,1645,0,0,-4634,-932,0,0
objective,1646,0,0,-4634,-932,0,0
objective,1647,0,0,-4896,-898,0,0
objective,1648,0,0,-4896,-898,0,0
objective,1649,0,0,-8546,846,0,0
objective,1650,0,0,-11471,1546,0,0
objective,1651,0,0,-11471,1510,0,0
objective,1652,0,0,-8546,846,0,0
objective,1653,0,0,-5089,-783,0,0
objective,1654,0,0,-5089,-783,0,0
objective,1655,0,0,-4885,-3969,0,0
objective,1656,0,0,-2365,-347,0,0
objective,1665,0,0,-8613,383,0,0
objective,1666,0,0,-9545,-1401,0,0
objective,1667,0,0,-9765,-1565,0,0
objective,1678,0,0,-5775,437,0,0
objective,1679,0,0,-5046,-1273,0,0
objective,1680,0,0,-4793,-1098,0,0
objective,1681,0,0,-5918,-2038,0,0
objective,1682,0,0,-4793,-1098,0,0
objective,1683,0,0,9676,1410,0,0
objective,1684,0,0,9994,2332,0,0
objective,1685,0,0,-8983,1042,0,0
objective,1686,0,0,6356,723,0,0
objective,1687,0,0,-11400,1945,0,0
objective,1688,0,0,-9806,-927,0,0
objective,1689,0,0,-8973,1043,0,0
objective,1692,0,0,9918,2309,0,0
objective,1693,0,0,9918,2309,0,0
objective,1698,0,0,-9223,-2148,0,0
objective,1699,0,0,-8933,-2009,0,0
objective,1700,0,0,-8387,685,0,0
objective,1701,0,0,-8427,600,0,0
objective,1702,0,0,-8427,600,0,0
objective,1703,0,0,9918,2309,0,0
objective,1704,0,0,-4812,-1251,0,0
objective,1705,0,0,-10215,-849,0,0
objective,1706,0,0,-8387,685,0,0
objective,1708,0,0,-4812,-1251,0,0
objective,1709,0,0,-4812,-1251,0,0
objective,1710,0,0,9918,2309,0,0
objective,1711,0,0,9918,2309,0,0
objective,1715,0,0,-8983,1042,0,0
objective,1716,0,0,-2245,-2374,0,0
objective,1717,0,0,-8983,1042,0,0
objective,1738,0,0,3461,-118,0,0
objective,1739,0,0,-8973,1043,0,0
objective,1740,0,0,-2253,-2374,0,0
objective,1778,0,0,-4634,-932,0,0
objective,1779,0,0,-4613,-900,0,0
objective,1780,0,0,-8546,846,0,0
objective,1781,0,0,-8517,862,0,0
objective,1782,0,0,-8427,600,0,0
objective,1783,0,0,-5784,-2055,0,0
objective,1784,0,0,-5885,-2047,0,0
objective,1785,0,0,-4634,-932,0,0
objective,1786,0,0,-9130,-984,0,0
objective,1787,0,0,-9352,504,0,0
objective,1788,0,0,-8546,846,0,0
objective,1789,0,0,-4634,-932,0,0
objective,1790,0,0,-8546,846,0,0
objective,1793,0,0,-8546,846,0,0
objective,1794,0,0,-4634,-932,0,0
objective,1800,0,0,1642,239,0,0
objective,1806,0,0,-5089,-783,0,0
objective,1818,0,0,2288,403,0,0
objective,1819,0,0,2390,336,0,0
objective,1820,0,0,2262,244,0,0
objective,1821,0,0,3064,698,0,0
objective,1822,0,0,2262,244,0,0
objective,1823,0,0,-2402,-1904,0,0
objective,1824,0,0,-3082,-2382,0,0
objective,1825,0,0,-438,-3176,0,0
objective,1838,0,0,-438,-3176,0,0
objective,1839,0,0,-812,-4940,0,0
objective,1840,0,0,-1240,111,0,0
objective,1841,0,0,1627,277,0,0
objective,1842,0,0,-812,-4940,0,0
objective,1843,0,0,-812,-4940,0,0
objective,1844,0,0,-1240,111,0,0
objective,1845,0,0,-1240,111,0,0
objective,1846,0,0,1627,277,0,0
objective,1847,0,0,1627,277,0,0
objective,1848,0,0,-438,-3176,0,0
objective,1858,0,0,1773,-4280,0,0
objective,1859,0,0,1773,-4280,0,0
objective,1860,0,0,-8990,862,0,0
objective,1861,0,0,-8990,862,0,0
objective,1879,0,0,-4613,-929,0,0
objective,1880,0,0,-5073,437,0,0
objective,1881,0,0,1814,56,0,0
objective,1882,0,0,1970,-473,0,0
objective,1883,0,0,-839,-4940,0,0
objective,1884,0,0,-1159,-5586,0,0
objective,1885,0,0,1436,72,0,0
objective,1886,0,0,550,1455,0,0
objective,1898,0,0,1389,347,0,0
objective,1899,0,0,1385,342,0,0
objective,1919,0,0,-8990,862,0,0
objective,1920,0,0,-8995,865,0,0
objective,1921,0,0,-4967,-3007,0,0
objective,1941,0,0,-8963,822,0,0
objective,1959,0,0,1814,56,0,0
objective,1960,0,0,1815,51,0,0
objective,1961,0,0,16,667,0,0
objective,1962,0,0,1681,194,0,0
objective,1963,0,0,-1360,-3910,0,0
objective,1978,0,0,1385,342,0,0
objective,1998,0,0,716,948,0,0
objective,1999,0,0,-160,774,0,0
objective,2000,0,0,608,-4896,0,0
objective,2018,0,0,1096,-3050,0,0
objective,2019,0,0,1773,-4280,0,0
objective,2020,0,0,1351,-3641,0,0
objective,2038,0,0,-5041,-3338,0,0
objective,2039,0,0,-5369,-3747,0,0
objective,2040,0,0,-8391,635,0,0
objective,2041,0,0,-8391,635,0,0
objective,2078,0,0,7535,-714,0,0
objective,2098,0,0,4760,100,0,0
objective,2118,0,0,5347,19,0,0
objective,2138,0,0,5347,19,0,0
objective,2139,0,0,6663,-430,0,0
objective,2158,0,0,-9463,16,0,0
objective,2159,0,0,9802,983,0,0
objective,2160,0,0,-5591,-523,0,0
objective,2161,0,0,340,-4686,0,0
objective,2178,0,0,5333,33,0,0
objective,2205,0,0,-8815,362,0,0
objective,2206,0,0,-9952,-133,0,0
objective,2218,0,0,-4648,-1124,0,0
objective,2238,0,0,-5337,563,0,0
objective,2239,0,0,-4648,-1124,0,0
objective,2241,0,0,10084,2547,0,0
objective,2242,0,0,11056,1925,0,0
objective,2259,0,0,10055,2573,0,0
objective,2260,0,0,-8820,363,0,0
objective,2281,0,0,-9328,-2180,0,0
objective,2282,0,0,-9222,-2701,0,0
objective,2298,0,0,-8820,363,0,0
objective,2299,0,0,-4648,-1124,0,0
objective,2300,0,0,-8820,363,0,0
objective,2358,0,0,-9816,-3260,0,0
objective,2359,0,0,-8815,362,0,0
objective,2360,0,0,-11035,619,0,0
objective,2378,0,0,1771,-4284,0,0
objective,2379,0,0,1779,-4280,0,0
objective,2380,0,0,1771,-4284,0,0
objective,2381,0,0,-841,-3768,0,0
objective,2382,0,0,-841,-3768,0,0
objective,2383,0,0,-639,-4230,0,0
objective,2399,0,0,9502,718,0,0
objective,2438,0,0,9807,351,0,0
objective,2458,0,0,1238,-2984,0,0
objective,2459,0,0,10054,226,0,0
objective,2460,0,0,1771,-4284,0,0
objective,2478,0,0,1225,-2929,0,0
objective,2479,0,0,-9,-905,0,0
objective,2480,0,0,-9,-905,0,0
objective,2498,0,0,9507,714,0,0
objective,2499,0,0,9282,1078,0,0
objective,2518,0,0,10979,1366,0,0
objective,2519,0,0,9632,2550,0,0
objective,2520,0,0,9632,2550,0,0
objective,2541,0,0,9251,900,0,0
objective,2561,0,0,9741,1526,0,0
objective,2607,0,0,-8806,332,0,0
objective,2608,0,0,-8806,332,0,0
objective,2609,0,0,-8692,844,0,0
objective,2745,0,0,-8408,451,0,0
objective,2746,0,0,-8763,812,0,0
objective,2842,0,0,-14465,460,0,0
objective,2843,0,0,-14465,394,0,0
objective,2904,0,0,-14465,460,0,0
objective,2922,0,0,-4927,824,0,0
objective,2923,0,0,-4835,-1263,0,0
objective,2926,0,0,-5498,-458,0,0
objective,2927,0,0,-5498,-458,0,0
objective,2928,0,0,-8391,635,0,0
objective,2962,0,0,-5498,-458,0,0
objective,2983,0,0,265,-3037,0,0
objective,2984,0,0,265,-3037,0,0
objective,2985,0,0,-1345,-4048,0,0
objective,2986,0,0,-1345,-4048,0,0
objective,2997,0,0,-4634,-932,0,0
objective,2998,0,0,-8546,846,0,0
objective,2999,0,0,-4634,-932,0,0
objective,3000,0,0,-4634,-932,0,0
objective,3065,0,0,-639,-4230,0,0
objective,3082,0,0,-635,-4228,0,0
objective,3083,0,0,-589,-4145,0,0
objective,3084,0,0,-624,-4204,0,0
objective,3085,0,0,-617,-4202,0,0
objective,3086,0,0,-625,-4210,0,0
objective,3087,0,0,-635,-4228,0,0
objective,3088,0,0,-589,-4145,0,0
objective,3089,0,0,-624,-4204,0,0
objective,3090,0,0,-607,-4112,0,0
objective,3091,0,0,-2880,-213,0,0
objective,3092,0,0,-2865,-226,0,0
objective,3093,0,0,-2874,-265,0,0
objective,3094,0,0,-2874,-269,0,0
objective,3095,0,0,1861,1558,0,0
objective,3096,0,0,1860,1563,0,0
objective,3097,0,0,1848,1628,0,0
objective,3098,0,0,1847,1636,0,0
objective,3099,0,0,1839,1637,0,0
objective,3100,0,0,-8918,-208,0,0
objective,3101,0,0,-8915,-215,0,0
objective,3102,0,0,-8863,-211,0,0
objective,3103,0,0,-8854,-193,0,0
objective,3104,0,0,-8852,-188,0,0
objective,3105,0,0,-8927,-196,0,0
objective,3106,0,0,-6085,382,0,0
objective,3107,0,0,-6121,382,0,0
objective,3108,0,0,-6092,365,0,0
objective,3109,0,0,-6094,405,0,0
objective,3110,0,0,-6057,394,0,0
objective,3111,0,0,-6056,388,0,0
objective,3112,0,0,-6085,382,0,0
objective,3113,0,0,-6094,405,0,0
objective,3114,0,0,-6056,388,0,0
objective,3115,0,0,-6049,391,0,0
objective,3116,0,0,10527,778,0,0
objective,3117,0,0,10458,828,0,0
objective,3118,0,0,10519,778,0,0
objective,3119,0,0,10459,802,0,0
objective,3120,0,0,10464,830,0,0
objective,3221,0,0,522,1652,0,0
objective,3241,0,0,-545,-2673,0,0
objective,3261,0,0,-2383,-1923,0,0
objective,3281,0,0,-2027,-3258,0,0
objective,3301,0,0,491,1648,0,0
objective,3361,0,0,-6375,774,0,0
objective,3364,0,0,-6056,385,0,0
objective,3365,0,0,-6371,572,0,0
objective,3366,0,0,151,263,0,0
objective,3369,0,0,-1049,-304,0,0
objective,3370,0,0,10179,2564,0,0
objective,3376,0,0,-2933,-1276,0,0
objective,3513,0,0,1246,-2253,0,0
objective,3514,0,0,2366,1795,0,0
objective,3519,0,0,10407,714,0,0
objective,3521,0,0,10380,495,0,0
objective,3522,0,0,10712,1035,0,0
objective,3524,0,0,6110,560,0,0
objective,3526,0,0,-7132,-3840,0,0
objective,3629,0,0,-7132,-3840,0,0
objective,3630,0,0,-4835,-1263,0,0
objective,3632,0,0,-4835,-1263,0,0
objective,3633,0,0,-7132,-3840,0,0
objective,3634,0,0,-4835,-1263,0,0
objective,3635,0,0,-14417,411,0,0
objective,3637,0,0,-14417,411,0,0
objective,3639,0,0,-7132,-3840,0,0
objective,3641,0,0,-4835,-1263,0,0
objective,3643,0,0,-14417,411,0,0
objective,3681,0,0,-8546,846,0,0
objective,3741,0,0,-9364,-2397,0,0
objective,3765,0,0,6454,431,0,0
objective,3861,0,0,-10129,1055,0,0
objective,3901,0,0,1897,1473,0,0
objective,3902,0,0,1903,1488,0,0
objective,3903,0,0,-8850,-224,0,0
objective,3904,0,0,-9075,-380,0,0
objective,3905,0,0,-8902,-182,0,0
objective,3921,0,0,858,-2348,0,0
objective,3922,0,0,1127,-3185,0,0
objective,3923,0,0,2046,-4754,0,0
objective,3924,0,0,1334,-3456,0,0
objective,4021,0,0,-307,-1972,0,0
objective,4161,0,0,9652,1049,0,0
objective,4181,0,0,-7132,-3840,0,0
objective,4402,0,0,-490,-4464,0,0
objective,4495,0,0,10712,1035,0,0
objective,4641,0,0,-600,-4186,0,0
objective,4681,0,0,6311,857,0,0
objective,4722,0,0,6311,857,0,0
objective,4723,0,0,6110,560,0,0
objective,4725,0,0,6342,543,0,0
objective,4727,0,0,6311,857,0,0
objective,4728,0,0,6110,560,0,0
objective,4730,0,0,6110,560,0,0
objective,4731,0,0,6342,543,0,0
objective,4732,0,0,6311,857,0,0
objective,4733,0,0,6110,560,0,0
objective,4740,0,0,4993,617,0,0
objective,4761,0,0,6581,492,0,0
objective,4762,0,0,6581,492,0,0
objective,4763,0,0,6807,-376,0,0
objective,4811,0,0,6208,-221,0,0
objective,4812,0,0,6208,-158,0,0
objective,4813,0,0,6439,473,0,0
objective,4905,0,0,-4907,-1368,0,0
objective,4921,0,0,-1787,-2376,0,0
objective,5041,0,0,-48,-3403,0,0
objective,5042,0,0,-2392,-1891,0,0
objective,5043,0,0,-2392,-1891,0,0
objective,5044,0,0,-2392,-1891,0,0
objective,5045,0,0,-2392,-1891,0,0
objective,5046,0,0,-2392,-1891,0,0
objective,5052,0,0,-2392,-1891,0,0
objective,5061,0,0,10179,2564,0,0
objective,5101,0,0,-9954,926,0,0
objective,5147,0,0,-4754,-2109,0,0
objective,5261,0,0,-8869,-163,0,0
objective,5321,0,0,5001,34,0,0
objective,5441,0,0,-226,-4282,0,0
objective,5481,0,0,2100,477,0,0
objective,5482,0,0,2613,375,0,0
objective,5502,0,0,2038,-4673,0,0
objective,5541,0,0,-5747,-371,0,0
objective,5545,0,0,-9351,-1421,0,0
objective,5621,0,0,9676,900,0,0
objective,5622,0,0,9905,985,0,0
objective,5623,0,0,-9461,33,0,0
objective,5624,0,0,-9515,-136,0,0
objective,5625,0,0,-5669,-454,0,0
objective,5626,0,0,-5591,-530,0,0
objective,5627,0,0,9665,2520,0,0
objective,5628,0,0,9665,2520,0,0
objective,5629,0,0,9665,2520,0,0
objective,5630,0,0,9665,2520,0,0
objective,5631,0,0,9665,2520,0,0
objective,5632,0,0,9665,2520,0,0
objective,5633,0,0,9665,2520,0,0
objective,5634,0,0,-8512,862,0,0
objective,5635,0,0,-8512,862,0,0
objective,5636,0,0,-8512,862,0,0
objective,5637,0,0,-8512,862,0,0
objective,5638,0,0,-8512,862,0,0
objective,5639,0,0,-8512,862,0,0
objective,5640,0,0,-8512,862,0,0
objective,5641,0,0,-4612,-909,0,0
objective,5642,0,0,1452,-4180,0,0
objective,5643,0,0,1452,-4180,0,0
objective,5644,0,0,1768,401,0,0
objective,5645,0,0,-4612,-909,0,0
objective,5646,0,0,1768,401,0,0
objective,5647,0,0,-4612,-909,0,0
objective,5648,0,0,171,-4770,0,0
objective,5649,0,0,295,-4831,0,0
objective,5650,0,0,2437,359,0,0
objective,5651,0,0,2265,251,0,0
objective,5652,0,0,1452,-4180,0,0
objective,5653,0,0,1452,-4180,0,0
objective,5654,0,0,1452,-4180,0,0
objective,5655,0,0,1452,-4180,0,0
objective,5656,0,0,1452,-4180,0,0
objective,5657,0,0,1452,-4180,0,0
objective,5658,0,0,1768,401,0,0
objective,5659,0,0,1768,401,0,0
objective,5660,0,0,1768,401,0,0
objective,5661,0,0,1768,401,0,0
objective,5662,0,0,1768,401,0,0
objective,5663,0,0,1768,401,0,0
objective,5665,0,0,9665,2520,0,0
objective,5666,0,0,9665,2520,0,0
objective,5667,0,0,9665,2520,0,0
objective,5669,0,0,-8512,862,0,0
objective,5670,0,0,-8512,862,0,0
objective,5671,0,0,-8512,862,0,0
objective,5672,0,0,9665,2520,0,0
objective,5673,0,0,9665,2520,0,0
objective,5674,0,0,9665,2520,0,0
objective,5675,0,0,9665,2520,0,0
objective,5676,0,0,-8512,862,0,0
objective,5677,0,0,-8512,862,0,0
objective,5678,0,0,-8512,862,0,0
objective,5679,0,0,1768,401,0,0
objective,5680,0,0,1452,-4180,0,0
objective,5689,0,0,1452,-4180,0,0
objective,5690,0,0,1452,-4180,0,0
objective,5692,0,0,1768,401,0,0
objective,5693,0,0,1768,401,0,0
objective,5713,0,0,3261,166,0,0
objective,5722,0,0,1805,-4403,0,0
objective,5723,0,0,-1055,-215,0,0
objective,5724,0,0,-1055,-215,0,0
objective,5725,0,0,1288,334,0,0
objective,5726,0,0,877,-4230,0,0
objective,5727,0,0,1929,-4159,0,0
objective,5728,0,0,1928,-4158,0,0
objective,5729,0,0,1801,-4375,0,0
objective,5730,0,0,1924,-4160,0,0
objective,5761,0,0,1801,-4375,0,0
objective,5805,0,0,-9479,53,0,0
objective,5841,0,0,-5581,-541,0,0
objective,5842,0,0,9840,946,0,0
objective,5843,0,0,350,-4676,0,0
objective,5844,0,0,-2328,-382,0,0
objective,5847,0,0,2286,248,0,0
objective,5921,0,0,8020,-2679,0,0
objective,5922,0,0,8020,-2679,0,0
objective,5923,0,0,10179,2564,0,0
objective,5924,0,0,10179,2564,0,0
objective,5925,0,0,10179,2564,0,0
objective,5926,0,0,-1039,-282,0,0
objective,5927,0,0,-1039,-282,0,0
objective,5928,0,0,-1039,-282,0,0
objective,5929,0,0,8020,-2679,0,0
objective,5930,0,0,8020,-2679,0,0
objective,5931,0,0,10179,2564,0,0
objective,5932,0,0,-1039,-282,0,0
objective,6001,0,0,10179,2564,0,0
objective,6002,0,0,-1039,-282,0,0
objective,6061,0,0,-2180,-409,0,0
objective,6062,0,0,275,-4704,0,0
objective,6063,0,0,9812,929,0,0
objective,6064,0,0,-5619,-454,0,0
objective,6065,0,0,-2180,-409,0,0
objective,6066,0,0,-2180,-409,0,0
objective,6067,0,0,-2180,-409,0,0
objective,6068,0,0,275,-4704,0,0
objective,6069,0,0,275,-4704,0,0
objective,6070,0,0,275,-4704,0,0
objective,6071,0,0,9812,929,0,0
objective,6072,0,0,9812,929,0,0
objective,6073,0,0,9812,929,0,0
objective,6074,0,0,-5619,-454,0,0
objective,6075,0,0,-5619,-454,0,0
objective,6076,0,0,-5619,-454,0,0
objective,6081,0,0,2101,-4607,0,0
objective,6082,0,0,275,-4704,0,0
objective,6083,0,0,275,-4704,0,0
objective,6084,0,0,-5619,-454,0,0
objective,6085,0,0,-5619,-454,0,0
